Email,FirstName,LastName,pid,surveytype,surverydate,question,answer,sid
angel.ch'iu@contoso2.com,Angel,Ch,2222,Renewal,2020-01-18,Management Problem Resolution,0,2329
angel.ch'iu@contoso2.com,Angel,Ch,2222,Renewal,2020-01-18,Maintenance Overall Satisfaction,2,2330
angel.ch'iu@contoso2.com,Angel,Ch,2222,Renewal,2020-01-18,Condition of Property,0,2331
shu-hui.chang@contoso.com,Shu-hui,Chang,2222,Move-in,2011-08-22,Overall Satisfaction,0,2332
shu-hui.chang@contoso.com,Shu-hui,Chang,2222,Move-in,2011-08-22,Ease of process,2,2333
shu-hui.chang@contoso.com,Shu-hui,Chang,2222,Move-in,2011-08-22,Staff Communication,2,2334
shu-hui.chang@contoso.com,Shu-hui,Chang,2222,Move-in,2011-08-22,Staff Professionalism,2,2335
shu-hui.chang@contoso.com,Shu-hui,Chang,2222,Move-in,2011-08-22,Staff Courtesy,0,2336
lily.zhuang@contoso.com,Lily,Zhuang,2222,Move-in,2012-05-12,Overall Satisfaction,1,2337
lily.zhuang@contoso.com,Lily,Zhuang,2222,Move-in,2012-05-12,Ease of process,1,2338
lily.zhuang@contoso.com,Lily,Zhuang,2222,Move-in,2012-05-12,Staff Communication,3,2339
lily.zhuang@contoso.com,Lily,Zhuang,2222,Move-in,2012-05-12,Staff Professionalism,1,2340
lily.zhuang@contoso.com,Lily,Zhuang,2222,Move-in,2012-05-12,Staff Courtesy,1,2341
joyce.weng@contoso2.com,Joyce,We,2222,Move-in,2013-09-11,Overall Satisfaction,2,2342
joyce.weng@contoso2.com,Joyce,We,2222,Move-in,2013-09-11,Ease of process,2,2343
joyce.weng@contoso2.com,Joyce,We,2222,Move-in,2013-09-11,Staff Communication,2,2344
joyce.weng@contoso2.com,Joyce,We,2222,Move-in,2013-09-11,Staff Professionalism,0,2345
joyce.weng@contoso2.com,Joyce,We,2222,Move-in,2013-09-11,Staff Courtesy,2,2346
chen.tsai@contoso.com,Chen,Tsai,2222,Move-in,2018-04-22,Overall Satisfaction,5,2347
chen.tsai@contoso.com,Chen,Tsai,2222,Move-in,2018-04-22,Ease of process,3,2348
chen.tsai@contoso.com,Chen,Tsai,2222,Move-in,2018-04-22,Staff Communication,3,2349
chen.tsai@contoso.com,Chen,Tsai,2222,Move-in,2018-04-22,Staff Professionalism,5,2350
chen.tsai@contoso.com,Chen,Tsai,2222,Move-in,2018-04-22,Staff Courtesy,3,2351
chen.tsai@contoso.com,Chen,Tsai,2222,Renewal,2018-04-22,Overall Satisfaction,3,2352
chen.tsai@contoso.com,Chen,Tsai,2222,Renewal,2018-04-22,Management Communication,3,2353
chen.tsai@contoso.com,Chen,Tsai,2222,Renewal,2018-04-22,Management Professionalism,3,2354
chen.tsai@contoso.com,Chen,Tsai,2222,Renewal,2018-04-22,Management Courtesy,5,2355
chen.tsai@contoso.com,Chen,Tsai,2222,Renewal,2018-04-22,Management Problem Resolution,5,2356
chen.tsai@contoso.com,Chen,Tsai,2222,Renewal,2018-04-22,Maintenance Overall Satisfaction,3,2357
chen.tsai@contoso.com,Chen,Tsai,2222,Renewal,2018-04-22,Condition of Property,5,2358
li-hua.li@contoso.com,Li-hua,Li,2222,Move-in,2010-12-24,Overall Satisfaction,4,2359
li-hua.li@contoso.com,Li-hua,Li,2222,Move-in,2010-12-24,Ease of process,2,2360
li-hua.li@contoso.com,Li-hua,Li,2222,Move-in,2010-12-24,Staff Communication,2,2361
li-hua.li@contoso.com,Li-hua,Li,2222,Move-in,2010-12-24,Staff Professionalism,4,2362
li-hua.li@contoso.com,Li-hua,Li,2222,Move-in,2010-12-24,Staff Courtesy,2,2363
li-hua.li@contoso.com,Li-hua,Li,2222,Renewal,2010-12-24,Overall Satisfaction,2,2364
li-hua.li@contoso.com,Li-hua,Li,2222,Renewal,2010-12-24,Management Communication,4,2365
li-hua.li@contoso.com,Li-hua,Li,2222,Renewal,2010-12-24,Management Professionalism,4,2366
li-hua.li@contoso.com,Li-hua,Li,2222,Renewal,2010-12-24,Management Courtesy,4,2367
li-hua.li@contoso.com,Li-hua,Li,2222,Renewal,2010-12-24,Management Problem Resolution,2,2368
li-hua.li@contoso.com,Li-hua,Li,2222,Renewal,2010-12-24,Maintenance Overall Satisfaction,4,2369
li-hua.li@contoso.com,Li-hua,Li,2222,Renewal,2010-12-24,Condition of Property,4,2370
ya-ting.huang@contoso2.com,Ya-ting,Hu,2222,Move-in,2013-12-15,Overall Satisfaction,2,2371
ya-ting.huang@contoso2.com,Ya-ting,Hu,2222,Move-in,2013-12-15,Ease of process,2,2372
ya-ting.huang@contoso2.com,Ya-ting,Hu,2222,Move-in,2013-12-15,Staff Communication,0,2373
ya-ting.huang@contoso2.com,Ya-ting,Hu,2222,Move-in,2013-12-15,Staff Professionalism,2,2374
ya-ting.huang@contoso2.com,Ya-ting,Hu,2222,Move-in,2013-12-15,Staff Courtesy,2,2375
lisa.yeh@contoso.com,Lisa,Yeh,2222,Move-in,2019-04-21,Overall Satisfaction,4,2376
lisa.yeh@contoso.com,Lisa,Yeh,2222,Move-in,2019-04-21,Ease of process,2,2377
lisa.yeh@contoso.com,Lisa,Yeh,2222,Move-in,2019-04-21,Staff Communication,2,2378
lisa.yeh@contoso.com,Lisa,Yeh,2222,Move-in,2019-04-21,Staff Professionalism,2,2379
lisa.yeh@contoso.com,Lisa,Yeh,2222,Move-in,2019-04-21,Staff Courtesy,2,2380
ruby.hsieh@contoso.com,Ruby,Hsieh,2222,Move-in,2012-03-11,Overall Satisfaction,5,2381
ruby.hsieh@contoso.com,Ruby,Hsieh,2222,Move-in,2012-03-11,Ease of process,3,2382
ruby.hsieh@contoso.com,Ruby,Hsieh,2222,Move-in,2012-03-11,Staff Communication,3,2383
ruby.hsieh@contoso.com,Ruby,Hsieh,2222,Move-in,2012-03-11,Staff Professionalism,5,2384
ruby.hsieh@contoso.com,Ruby,Hsieh,2222,Move-in,2012-03-11,Staff Courtesy,5,2385
ruby.hsieh@contoso.com,Ruby,Hsieh,2222,Renewal,2012-03-11,Overall Satisfaction,3,2386
ruby.hsieh@contoso.com,Ruby,Hsieh,2222,Renewal,2012-03-11,Management Communication,3,2387
ruby.hsieh@contoso.com,Ruby,Hsieh,2222,Renewal,2012-03-11,Management Professionalism,3,2388
ruby.hsieh@contoso.com,Ruby,Hsieh,2222,Renewal,2012-03-11,Management Courtesy,3,2389
ruby.hsieh@contoso.com,Ruby,Hsieh,2222,Renewal,2012-03-11,Management Problem Resolution,5,2390
ruby.hsieh@contoso.com,Ruby,Hsieh,2222,Renewal,2012-03-11,Maintenance Overall Satisfaction,5,2391
ruby.hsieh@contoso.com,Ruby,Hsieh,2222,Renewal,2012-03-11,Condition of Property,3,2392
amy.tsui@contoso2.com,Amy,Ts,2222,Move-in,2022-04-17,Overall Satisfaction,0,2393
amy.tsui@contoso2.com,Amy,Ts,2222,Move-in,2022-04-17,Ease of process,0,2394
amy.tsui@contoso2.com,Amy,Ts,2222,Move-in,2022-04-17,Staff Communication,2,2395
amy.tsui@contoso2.com,Amy,Ts,2222,Move-in,2022-04-17,Staff Professionalism,0,2396
amy.tsui@contoso2.com,Amy,Ts,2222,Move-in,2022-04-17,Staff Courtesy,2,2397
amy.tsui@contoso2.com,Amy,Ts,2222,Renewal,2022-04-17,Overall Satisfaction,2,2398
amy.tsui@contoso2.com,Amy,Ts,2222,Renewal,2022-04-17,Management Communication,0,2399
amy.tsui@contoso2.com,Amy,Ts,2222,Renewal,2022-04-17,Management Professionalism,0,2400
amy.tsui@contoso2.com,Amy,Ts,2222,Renewal,2022-04-17,Management Courtesy,2,2401
amy.tsui@contoso2.com,Amy,Ts,2222,Renewal,2022-04-17,Management Problem Resolution,0,2402
amy.tsui@contoso2.com,Amy,Ts,2222,Renewal,2022-04-17,Maintenance Overall Satisfaction,2,2403
amy.tsui@contoso2.com,Amy,Ts,2222,Renewal,2022-04-17,Condition of Property,0,2404
huen.huang@contoso.com,Huen,Huang,2222,Move-in,2010-07-10,Overall Satisfaction,0,2405
huen.huang@contoso.com,Huen,Huang,2222,Move-in,2010-07-10,Ease of process,0,2406
huen.huang@contoso.com,Huen,Huang,2222,Move-in,2010-07-10,Staff Communication,2,2407
huen.huang@contoso.com,Huen,Huang,2222,Move-in,2010-07-10,Staff Professionalism,2,2408
huen.huang@contoso.com,Huen,Huang,2222,Move-in,2010-07-10,Staff Courtesy,2,2409
vivian.kuo@contoso.com,Vivian,Kuo,2222,Move-in,2014-12-20,Overall Satisfaction,3,2410
vivian.kuo@contoso.com,Vivian,Kuo,2222,Move-in,2014-12-20,Ease of process,5,2411
vivian.kuo@contoso.com,Vivian,Kuo,2222,Move-in,2014-12-20,Staff Communication,5,2412
vivian.kuo@contoso.com,Vivian,Kuo,2222,Move-in,2014-12-20,Staff Professionalism,5,2413
vivian.kuo@contoso.com,Vivian,Kuo,2222,Move-in,2014-12-20,Staff Courtesy,3,2414
peggy.lu@contoso2.com,Peggy,Lu,2222,Move-in,2020-12-08,Overall Satisfaction,2,2415
peggy.lu@contoso2.com,Peggy,Lu,2222,Move-in,2020-12-08,Ease of process,4,2416
peggy.lu@contoso2.com,Peggy,Lu,2222,Move-in,2020-12-08,Staff Communication,2,2417
peggy.lu@contoso2.com,Peggy,Lu,2222,Move-in,2020-12-08,Staff Professionalism,2,2418
peggy.lu@contoso2.com,Peggy,Lu,2222,Move-in,2020-12-08,Staff Courtesy,4,2419
peggy.lu@contoso2.com,Peggy,Lu,2222,Renewal,2020-12-08,Overall Satisfaction,4,2420
peggy.lu@contoso2.com,Peggy,Lu,2222,Renewal,2020-12-08,Management Communication,4,2421
peggy.lu@contoso2.com,Peggy,Lu,2222,Renewal,2020-12-08,Management Professionalism,4,2422
peggy.lu@contoso2.com,Peggy,Lu,2222,Renewal,2020-12-08,Management Courtesy,2,2423
peggy.lu@contoso2.com,Peggy,Lu,2222,Renewal,2020-12-08,Management Problem Resolution,2,2424
peggy.lu@contoso2.com,Peggy,Lu,2222,Renewal,2020-12-08,Maintenance Overall Satisfaction,4,2425
peggy.lu@contoso2.com,Peggy,Lu,2222,Renewal,2020-12-08,Condition of Property,2,2426
ana.jaksic@contoso.com,Ana,Jaksic,2222,Move-in,2014-08-23,Overall Satisfaction,2,2427
ana.jaksic@contoso.com,Ana,Jaksic,2222,Move-in,2014-08-23,Ease of process,2,2428
ana.jaksic@contoso.com,Ana,Jaksic,2222,Move-in,2014-08-23,Staff Communication,0,2429
ana.jaksic@contoso.com,Ana,Jaksic,2222,Move-in,2014-08-23,Staff Professionalism,0,2430
ana.jaksic@contoso.com,Ana,Jaksic,2222,Move-in,2014-08-23,Staff Courtesy,2,2431
andrea.divkovic@contoso.com,Andrea,Divkovic,2222,Move-in,2020-08-05,Overall Satisfaction,2,2432
andrea.divkovic@contoso.com,Andrea,Divkovic,2222,Move-in,2020-08-05,Ease of process,0,2433
andrea.divkovic@contoso.com,Andrea,Divkovic,2222,Move-in,2020-08-05,Staff Communication,2,2434
andrea.divkovic@contoso.com,Andrea,Divkovic,2222,Move-in,2020-08-05,Staff Professionalism,2,2435
andrea.divkovic@contoso.com,Andrea,Divkovic,2222,Move-in,2020-08-05,Staff Courtesy,0,2436
blanka.katic@contoso.com,Blanka,Katic,2222,Move-in,2011-12-23,Overall Satisfaction,2,2437
blanka.katic@contoso.com,Blanka,Katic,2222,Move-in,2011-12-23,Ease of process,4,2438
blanka.katic@contoso.com,Blanka,Katic,2222,Move-in,2011-12-23,Staff Communication,2,2439
blanka.katic@contoso.com,Blanka,Katic,2222,Move-in,2011-12-23,Staff Professionalism,4,2440
blanka.katic@contoso.com,Blanka,Katic,2222,Move-in,2011-12-23,Staff Courtesy,4,2441
blanka.katic@contoso.com,Blanka,Katic,2222,Renewal,2011-12-23,Overall Satisfaction,4,2442
blanka.katic@contoso.com,Blanka,Katic,2222,Renewal,2011-12-23,Management Communication,4,2443
blanka.katic@contoso.com,Blanka,Katic,2222,Renewal,2011-12-23,Management Professionalism,2,2444
blanka.katic@contoso.com,Blanka,Katic,2222,Renewal,2011-12-23,Management Courtesy,2,2445
blanka.katic@contoso.com,Blanka,Katic,2222,Renewal,2011-12-23,Management Problem Resolution,2,2446
blanka.katic@contoso.com,Blanka,Katic,2222,Renewal,2011-12-23,Maintenance Overall Satisfaction,2,2447
blanka.katic@contoso.com,Blanka,Katic,2222,Renewal,2011-12-23,Condition of Property,2,2448
tin.jozic@contoso.com,Tin,Jozic,2222,Move-in,2018-06-09,Overall Satisfaction,1,2449
tin.jozic@contoso.com,Tin,Jozic,2222,Move-in,2018-06-09,Ease of process,3,2450
tin.jozic@contoso.com,Tin,Jozic,2222,Move-in,2018-06-09,Staff Communication,1,2451
tin.jozic@contoso.com,Tin,Jozic,2222,Move-in,2018-06-09,Staff Professionalism,1,2452
tin.jozic@contoso.com,Tin,Jozic,2222,Move-in,2018-06-09,Staff Courtesy,1,2453
tin.jozic@contoso.com,Tin,Jozic,2222,Renewal,2018-06-09,Overall Satisfaction,1,2454
tin.jozic@contoso.com,Tin,Jozic,2222,Renewal,2018-06-09,Management Communication,1,2455
tin.jozic@contoso.com,Tin,Jozic,2222,Renewal,2018-06-09,Management Professionalism,3,2456
tin.jozic@contoso.com,Tin,Jozic,2222,Renewal,2018-06-09,Management Courtesy,3,2457
tin.jozic@contoso.com,Tin,Jozic,2222,Renewal,2018-06-09,Management Problem Resolution,3,2458
tin.jozic@contoso.com,Tin,Jozic,2222,Renewal,2018-06-09,Maintenance Overall Satisfaction,3,2459
tin.jozic@contoso.com,Tin,Jozic,2222,Renewal,2018-06-09,Condition of Property,1,2460
ivana.jukic@contoso.com,Ivana,Jukic,2222,Move-in,2020-09-22,Overall Satisfaction,1,2461
ivana.jukic@contoso.com,Ivana,Jukic,2222,Move-in,2020-09-22,Ease of process,1,2462
ivana.jukic@contoso.com,Ivana,Jukic,2222,Move-in,2020-09-22,Staff Communication,3,2463
ivana.jukic@contoso.com,Ivana,Jukic,2222,Move-in,2020-09-22,Staff Professionalism,1,2464
ivana.jukic@contoso.com,Ivana,Jukic,2222,Move-in,2020-09-22,Staff Courtesy,3,2465
ivana.jukic@contoso.com,Ivana,Jukic,2222,Renewal,2020-09-22,Overall Satisfaction,1,2466
ivana.jukic@contoso.com,Ivana,Jukic,2222,Renewal,2020-09-22,Management Communication,3,2467
ivana.jukic@contoso.com,Ivana,Jukic,2222,Renewal,2020-09-22,Management Professionalism,3,2468
ivana.jukic@contoso.com,Ivana,Jukic,2222,Renewal,2020-09-22,Management Courtesy,1,2469
ivana.jukic@contoso.com,Ivana,Jukic,2222,Renewal,2020-09-22,Management Problem Resolution,3,2470
ivana.jukic@contoso.com,Ivana,Jukic,2222,Renewal,2020-09-22,Maintenance Overall Satisfaction,3,2471
ivana.jukic@contoso.com,Ivana,Jukic,2222,Renewal,2020-09-22,Condition of Property,3,2472
dean.ivanovic@contoso2.com,Dean,Iv,2222,Move-in,2021-09-21,Overall Satisfaction,3,2473
dean.ivanovic@contoso2.com,Dean,Iv,2222,Move-in,2021-09-21,Ease of process,5,2474
dean.ivanovic@contoso2.com,Dean,Iv,2222,Move-in,2021-09-21,Staff Communication,5,2475
dean.ivanovic@contoso2.com,Dean,Iv,2222,Move-in,2021-09-21,Staff Professionalism,5,2476
dean.ivanovic@contoso2.com,Dean,Iv,2222,Move-in,2021-09-21,Staff Courtesy,5,2477
gordan.vukelic@contoso.com,Gordan,Vukelic,2222,Move-in,2017-04-08,Overall Satisfaction,5,2478
gordan.vukelic@contoso.com,Gordan,Vukelic,2222,Move-in,2017-04-08,Ease of process,3,2479
gordan.vukelic@contoso.com,Gordan,Vukelic,2222,Move-in,2017-04-08,Staff Communication,3,2480
gordan.vukelic@contoso.com,Gordan,Vukelic,2222,Move-in,2017-04-08,Staff Professionalism,5,2481
gordan.vukelic@contoso.com,Gordan,Vukelic,2222,Move-in,2017-04-08,Staff Courtesy,5,2482
gordan.vukelic@contoso.com,Gordan,Vukelic,2222,Renewal,2017-04-08,Overall Satisfaction,3,2483
gordan.vukelic@contoso.com,Gordan,Vukelic,2222,Renewal,2017-04-08,Management Communication,3,2484
gordan.vukelic@contoso.com,Gordan,Vukelic,2222,Renewal,2017-04-08,Management Professionalism,3,2485
gordan.vukelic@contoso.com,Gordan,Vukelic,2222,Renewal,2017-04-08,Management Courtesy,3,2486
gordan.vukelic@contoso.com,Gordan,Vukelic,2222,Renewal,2017-04-08,Management Problem Resolution,5,2487
gordan.vukelic@contoso.com,Gordan,Vukelic,2222,Renewal,2017-04-08,Maintenance Overall Satisfaction,3,2488
gordan.vukelic@contoso.com,Gordan,Vukelic,2222,Renewal,2017-04-08,Condition of Property,3,2489
edi.kolar@contoso.com,Edi,Kolar,2222,Move-in,2011-07-09,Overall Satisfaction,2,2490
edi.kolar@contoso.com,Edi,Kolar,2222,Move-in,2011-07-09,Ease of process,0,2491
edi.kolar@contoso.com,Edi,Kolar,2222,Move-in,2011-07-09,Staff Communication,2,2492
edi.kolar@contoso.com,Edi,Kolar,2222,Move-in,2011-07-09,Staff Professionalism,0,2493
edi.kolar@contoso.com,Edi,Kolar,2222,Move-in,2011-07-09,Staff Courtesy,0,2494
vlatko.jovic@contoso.com,Vlatko,Jovic,2222,Move-in,2016-03-10,Overall Satisfaction,0,2495
vlatko.jovic@contoso.com,Vlatko,Jovic,2222,Move-in,2016-03-10,Ease of process,0,2496
vlatko.jovic@contoso.com,Vlatko,Jovic,2222,Move-in,2016-03-10,Staff Communication,2,2497
vlatko.jovic@contoso.com,Vlatko,Jovic,2222,Move-in,2016-03-10,Staff Professionalism,2,2498
vlatko.jovic@contoso.com,Vlatko,Jovic,2222,Move-in,2016-03-10,Staff Courtesy,0,2499
vlatko.jovic@contoso.com,Vlatko,Jovic,2222,Renewal,2016-03-10,Overall Satisfaction,0,2500
vlatko.jovic@contoso.com,Vlatko,Jovic,2222,Renewal,2016-03-10,Management Communication,2,2501
vlatko.jovic@contoso.com,Vlatko,Jovic,2222,Renewal,2016-03-10,Management Professionalism,2,2502
vlatko.jovic@contoso.com,Vlatko,Jovic,2222,Renewal,2016-03-10,Management Courtesy,2,2503
vlatko.jovic@contoso.com,Vlatko,Jovic,2222,Renewal,2016-03-10,Management Problem Resolution,0,2504
vlatko.jovic@contoso.com,Vlatko,Jovic,2222,Renewal,2016-03-10,Maintenance Overall Satisfaction,2,2505
vlatko.jovic@contoso.com,Vlatko,Jovic,2222,Renewal,2016-03-10,Condition of Property,2,2506
vjekoslava.barisic@contoso2.com,Vjekoslava,Ba,2222,Move-in,2015-05-25,Overall Satisfaction,5,2507
vjekoslava.barisic@contoso2.com,Vjekoslava,Ba,2222,Move-in,2015-05-25,Ease of process,3,2508
vjekoslava.barisic@contoso2.com,Vjekoslava,Ba,2222,Move-in,2015-05-25,Staff Communication,3,2509
vjekoslava.barisic@contoso2.com,Vjekoslava,Ba,2222,Move-in,2015-05-25,Staff Professionalism,5,2510
vjekoslava.barisic@contoso2.com,Vjekoslava,Ba,2222,Move-in,2015-05-25,Staff Courtesy,3,2511
vjekoslava.barisic@contoso2.com,Vjekoslava,Ba,2222,Renewal,2015-05-25,Overall Satisfaction,5,2512
vjekoslava.barisic@contoso2.com,Vjekoslava,Ba,2222,Renewal,2015-05-25,Management Communication,5,2513
vjekoslava.barisic@contoso2.com,Vjekoslava,Ba,2222,Renewal,2015-05-25,Management Professionalism,3,2514
vjekoslava.barisic@contoso2.com,Vjekoslava,Ba,2222,Renewal,2015-05-25,Management Courtesy,3,2515
vjekoslava.barisic@contoso2.com,Vjekoslava,Ba,2222,Renewal,2015-05-25,Management Problem Resolution,5,2516
vjekoslava.barisic@contoso2.com,Vjekoslava,Ba,2222,Renewal,2015-05-25,Maintenance Overall Satisfaction,3,2517
vjekoslava.barisic@contoso2.com,Vjekoslava,Ba,2222,Renewal,2015-05-25,Condition of Property,3,2518
matija.andric@contoso2.com,Matija,An,2222,Move-in,2016-08-02,Overall Satisfaction,2,2519
matija.andric@contoso2.com,Matija,An,2222,Move-in,2016-08-02,Ease of process,2,2520
matija.andric@contoso2.com,Matija,An,2222,Move-in,2016-08-02,Staff Communication,0,2521
matija.andric@contoso2.com,Matija,An,2222,Move-in,2016-08-02,Staff Professionalism,0,2522
matija.andric@contoso2.com,Matija,An,2222,Move-in,2016-08-02,Staff Courtesy,0,2523
matija.andric@contoso2.com,Matija,An,2222,Renewal,2016-08-02,Overall Satisfaction,0,2524
matija.andric@contoso2.com,Matija,An,2222,Renewal,2016-08-02,Management Communication,0,2525
matija.andric@contoso2.com,Matija,An,2222,Renewal,2016-08-02,Management Professionalism,2,2526
matija.andric@contoso2.com,Matija,An,2222,Renewal,2016-08-02,Management Courtesy,2,2527
matija.andric@contoso2.com,Matija,An,2222,Renewal,2016-08-02,Management Problem Resolution,0,2528
matija.andric@contoso2.com,Matija,An,2222,Renewal,2016-08-02,Maintenance Overall Satisfaction,0,2529
matija.andric@contoso2.com,Matija,An,2222,Renewal,2016-08-02,Condition of Property,0,2530
jurica.debeljak@contoso.com,Jurica,Debeljak,2222,Move-in,2012-03-10,Overall Satisfaction,0,2531
jurica.debeljak@contoso.com,Jurica,Debeljak,2222,Move-in,2012-03-10,Ease of process,2,2532
jurica.debeljak@contoso.com,Jurica,Debeljak,2222,Move-in,2012-03-10,Staff Communication,0,2533
jurica.debeljak@contoso.com,Jurica,Debeljak,2222,Move-in,2012-03-10,Staff Professionalism,0,2534
jurica.debeljak@contoso.com,Jurica,Debeljak,2222,Move-in,2012-03-10,Staff Courtesy,0,2535
jurica.debeljak@contoso.com,Jurica,Debeljak,2222,Renewal,2012-03-10,Overall Satisfaction,0,2536
jurica.debeljak@contoso.com,Jurica,Debeljak,2222,Renewal,2012-03-10,Management Communication,2,2537
jurica.debeljak@contoso.com,Jurica,Debeljak,2222,Renewal,2012-03-10,Management Professionalism,2,2538
jurica.debeljak@contoso.com,Jurica,Debeljak,2222,Renewal,2012-03-10,Management Courtesy,0,2539
jurica.debeljak@contoso.com,Jurica,Debeljak,2222,Renewal,2012-03-10,Management Problem Resolution,2,2540
jurica.debeljak@contoso.com,Jurica,Debeljak,2222,Renewal,2012-03-10,Maintenance Overall Satisfaction,0,2541
jurica.debeljak@contoso.com,Jurica,Debeljak,2222,Renewal,2012-03-10,Condition of Property,0,2542
tomislav.kralj@contoso2.com,Tomislav,Kr,2222,Move-in,2019-11-21,Overall Satisfaction,0,2543
tomislav.kralj@contoso2.com,Tomislav,Kr,2222,Move-in,2019-11-21,Ease of process,0,2544
tomislav.kralj@contoso2.com,Tomislav,Kr,2222,Move-in,2019-11-21,Staff Communication,0,2545
tomislav.kralj@contoso2.com,Tomislav,Kr,2222,Move-in,2019-11-21,Staff Professionalism,0,2546
tomislav.kralj@contoso2.com,Tomislav,Kr,2222,Move-in,2019-11-21,Staff Courtesy,2,2547
jagoda.ivancic@contoso.com,Jagoda,Ivancic,2222,Move-in,2021-02-04,Overall Satisfaction,1,2548
jagoda.ivancic@contoso.com,Jagoda,Ivancic,2222,Move-in,2021-02-04,Ease of process,1,2549
jagoda.ivancic@contoso.com,Jagoda,Ivancic,2222,Move-in,2021-02-04,Staff Communication,1,2550
jagoda.ivancic@contoso.com,Jagoda,Ivancic,2222,Move-in,2021-02-04,Staff Professionalism,1,2551
jagoda.ivancic@contoso.com,Jagoda,Ivancic,2222,Move-in,2021-02-04,Staff Courtesy,1,2552
ruzica.jovic@contoso.com,Ruzica,Jovic,2222,Move-in,2011-03-26,Overall Satisfaction,4,2553
ruzica.jovic@contoso.com,Ruzica,Jovic,2222,Move-in,2011-03-26,Ease of process,2,2554
ruzica.jovic@contoso.com,Ruzica,Jovic,2222,Move-in,2011-03-26,Staff Communication,4,2555
ruzica.jovic@contoso.com,Ruzica,Jovic,2222,Move-in,2011-03-26,Staff Professionalism,2,2556
ruzica.jovic@contoso.com,Ruzica,Jovic,2222,Move-in,2011-03-26,Staff Courtesy,4,2557
nikica.bezic@contoso2.com,Nikica,Be,2222,Move-in,2012-05-05,Overall Satisfaction,3,2558
nikica.bezic@contoso2.com,Nikica,Be,2222,Move-in,2012-05-05,Ease of process,1,2559
nikica.bezic@contoso2.com,Nikica,Be,2222,Move-in,2012-05-05,Staff Communication,1,2560
nikica.bezic@contoso2.com,Nikica,Be,2222,Move-in,2012-05-05,Staff Professionalism,1,2561
nikica.bezic@contoso2.com,Nikica,Be,2222,Move-in,2012-05-05,Staff Courtesy,3,2562
nikica.bezic@contoso2.com,Nikica,Be,2222,Renewal,2012-05-05,Overall Satisfaction,3,2563
nikica.bezic@contoso2.com,Nikica,Be,2222,Renewal,2012-05-05,Management Communication,3,2564
nikica.bezic@contoso2.com,Nikica,Be,2222,Renewal,2012-05-05,Management Professionalism,1,2565
nikica.bezic@contoso2.com,Nikica,Be,2222,Renewal,2012-05-05,Management Courtesy,3,2566
nikica.bezic@contoso2.com,Nikica,Be,2222,Renewal,2012-05-05,Management Problem Resolution,3,2567
nikica.bezic@contoso2.com,Nikica,Be,2222,Renewal,2012-05-05,Maintenance Overall Satisfaction,1,2568
nikica.bezic@contoso2.com,Nikica,Be,2222,Renewal,2012-05-05,Condition of Property,3,2569
sasa.matic@contoso.com,Sasa,Matic,2222,Move-in,2016-07-13,Overall Satisfaction,2,2570
sasa.matic@contoso.com,Sasa,Matic,2222,Move-in,2016-07-13,Ease of process,2,2571
